排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
1,AFNetworking,AFNetworking/AFNetworking,AFNetworking,"A delightful networking framework for iOS, macOS, watchOS, and tvOS.",Objective-C,33518,10490,102,2011-05-31T21:28:44Z,2025-07-28T09:08:04Z,https://github.com/AFNetworking/AFNetworking,http://afnetworking.com,MIT License,6129,False,True
2,SDWebImage,SDWebImage/SDWebImage,SDWebImage,Asynchronous image downloader with cache support as a UIImageView category,Objective-C,25401,5986,107,2009-09-21T17:39:19Z,2025-07-27T14:08:18Z,https://github.com/SDWebImage/SDWebImage,https://sdwebimage.github.io,MIT License,25551,False,False
3,WeChatExtension-ForMac,MustangYM/WeChatExtension-ForMac,MustangYM,A plugin for Mac WeChat,Objective-C,22619,3599,902,2019-04-25T03:02:16Z,2025-07-28T08:50:48Z,https://github.com/MustangYM/WeChatExtension-ForMac,,MIT License,208645,False,True
4,GPUImage,BradLarson/GPUImage,BradLarson,An open source iOS framework for GPU-based image and video processing,Objective-C,20313,4601,1002,2012-02-13T15:20:02Z,2025-07-28T09:56:47Z,https://github.com/BradLarson/GPUImage,http://www.sunsetlakesoftware.com/2012/02/12/introducing-gpuimage-framework,"BSD 3-Clause ""New"" or ""Revised"" License",44862,False,False
5,TrollStore,opa334/TrollStore,opa334,Jailed iOS app that can install IPAs permanently with arbitary entitlements and root helpers because it trolls Apple,Objective-C,19923,1305,47,2022-09-02T15:17:20Z,2025-07-28T06:19:48Z,https://github.com/opa334/TrollStore,,Other,10684,False,False
6,Masonry,SnapKit/Masonry,SnapKit,"Harness the power of AutoLayout NSLayoutConstraints with a simplified, chainable and expressive syntax. Supports iOS and OSX Auto Layout",Objective-C,18179,3157,151,2013-07-22T01:15:48Z,2025-07-25T06:02:55Z,https://github.com/SnapKit/Masonry,,MIT License,767,False,False
7,realm-swift,realm/realm-swift,realm,Realm is a mobile database: a replacement for Core Data & SQLite,Objective-C,16526,2199,475,2012-04-16T20:06:56Z,2025-07-28T06:37:10Z,https://github.com/realm/realm-swift,https://realm.io,Apache License 2.0,66700,False,False
8,iTerm2,gnachman/iTerm2,gnachman,iTerm2 is a terminal emulator for Mac OS X that does amazing things.,Objective-C,16155,1232,36,2011-04-07T00:46:28Z,2025-07-28T07:38:18Z,https://github.com/gnachman/iTerm2,https://iterm2.com/,GNU General Public License v2.0,466706,False,False
9,MBProgressHUD,jdg/MBProgressHUD,jdg,MBProgressHUD + Customizations,Objective-C,16014,3585,94,2009-05-31T21:45:41Z,2025-07-22T06:26:06Z,https://github.com/jdg/MBProgressHUD,http://www.bukovinski.com/,MIT License,1254,False,False
10,FLEX,FLEXTool/FLEX,FLEXTool,An in-app debugging and exploration tool for iOS,Objective-C,14386,1751,47,2014-05-29T00:58:29Z,2025-07-27T19:20:02Z,https://github.com/FLEXTool/FLEX,,Other,31355,False,False
11,WebViewJavascriptBridge,marcuswestin/WebViewJavascriptBridge,marcuswestin,An iOS/OSX bridge for sending messages between Obj-C and JavaScript in UIWebViews/WebViews,Objective-C,14332,2983,104,2011-08-28T02:25:27Z,2025-07-28T08:26:37Z,https://github.com/marcuswestin/WebViewJavascriptBridge,http://marcuswest.in,MIT License,522,False,False
12,WeChatPlugin-MacOS,TKkk-iOSer/WeChatPlugin-MacOS,TKkk-iOSer,微信小助手,Objective-C,14259,2490,153,2017-04-20T14:37:37Z,2025-07-26T14:42:27Z,https://github.com/TKkk-iOSer/WeChatPlugin-MacOS,,MIT License,25525,False,False
13,YYKit,ibireme/YYKit,ibireme,A collection of iOS components.,Objective-C,14009,3705,305,2013-04-10T19:47:33Z,2025-07-24T14:07:45Z,https://github.com/ibireme/YYKit,,MIT License,56960,False,False
14,keycastr,keycastr/keycastr,keycastr,"KeyCastr, an open-source keystroke visualizer",Objective-C,13940,542,89,2009-02-19T23:59:41Z,2025-07-27T01:47:13Z,https://github.com/keycastr/keycastr,,"BSD 3-Clause ""New"" or ""Revised"" License",52982,False,False
15,fmdb,ccgus/fmdb,ccgus,A Cocoa / Objective-C wrapper around SQLite,Objective-C,13866,2759,271,2010-07-06T22:50:17Z,2025-07-27T17:54:12Z,https://github.com/ccgus/fmdb,,Other,1649,False,False
16,MJRefresh,CoderMJLee/MJRefresh,CoderMJLee,An easy way to use pull-to-refresh.,Objective-C,13832,3545,55,2014-05-23T16:22:32Z,2025-07-25T09:39:29Z,https://github.com/CoderMJLee/MJRefresh,,MIT License,15440,False,False
17,spectacle,eczarny/spectacle,eczarny,Spectacle allows you to organize your windows without using a mouse.,Objective-C,13651,840,148,2010-07-11T01:58:03Z,2025-07-28T01:47:01Z,https://github.com/eczarny/spectacle,https://spectacleapp.com/,Other,12787,False,True
18,hammerspoon,Hammerspoon/hammerspoon,Hammerspoon,Staggeringly powerful macOS desktop automation with Lua,Objective-C,13467,621,638,2014-10-08T19:24:44Z,2025-07-28T02:10:09Z,https://github.com/Hammerspoon/hammerspoon,http://www.hammerspoon.org,MIT License,162336,False,False
19,CocoaLumberjack,CocoaLumberjack/CocoaLumberjack,CocoaLumberjack,"A fast & simple, yet powerful & flexible logging framework for macOS, iOS, tvOS, watchOS and visionOS",Objective-C,13282,2291,6,2011-03-31T02:38:39Z,2025-07-25T10:49:19Z,https://github.com/CocoaLumberjack/CocoaLumberjack,https://cocoalumberjack.github.io,"BSD 3-Clause ""New"" or ""Revised"" License",6073,False,False
20,IGListKit,Instagram/IGListKit,Instagram,A data-driven UICollectionView framework for building fast and flexible lists.,Objective-C,13015,1546,163,2016-09-07T08:39:27Z,2025-07-28T05:18:05Z,https://github.com/Instagram/IGListKit,https://instagram.github.io/IGListKit/,MIT License,9012,False,False
21,CocoaAsyncSocket,robbiehanson/CocoaAsyncSocket,robbiehanson,Asynchronous socket networking library for Mac and iOS,Objective-C,12473,3017,1,2011-11-22T10:25:54Z,2025-07-23T08:14:31Z,https://github.com/robbiehanson/CocoaAsyncSocket,,Other,2281,False,False
22,SVProgressHUD,SVProgressHUD/SVProgressHUD,SVProgressHUD,A clean and lightweight progress HUD for your iOS and tvOS app.,Objective-C,12468,2652,76,2011-03-28T19:23:04Z,2025-07-26T17:59:23Z,https://github.com/SVProgressHUD/SVProgressHUD,https://github.com/SVProgressHUD/SVProgressHUD,MIT License,1426,False,False
23,chameleon,vicc/chameleon,vicc,"Color framework for Swift & Objective-C (Gradient colors, hexcode support, colors from images & more).",Objective-C,12407,1305,66,2014-07-26T09:01:09Z,2025-07-27T19:20:02Z,https://github.com/vicc/chameleon,,Other,11765,False,True
24,WeChatTweak-macOS,sunnyyoung/WeChatTweak-macOS,sunnyyoung,A dynamic library tweak for WeChat macOS - 首款微信 macOS 客户端撤回拦截与多开 🔨,Objective-C,12352,1475,164,2017-01-18T05:42:16Z,2025-07-28T06:20:50Z,https://github.com/sunnyyoung/WeChatTweak-macOS,https://tweaks.app,Apache License 2.0,8778,False,False
25,iCarousel,nicklockwood/iCarousel,nicklockwood,"A simple, highly customisable, data-driven 3D carousel for iOS and Mac OS",Objective-C,12126,2563,399,2011-04-06T23:23:43Z,2025-07-28T01:06:26Z,https://github.com/nicklockwood/iCarousel,http://www.charcoaldesign.co.uk/source/cocoa#icarousel,Other,3896,False,False
26,DZNEmptyDataSet,dzenbot/DZNEmptyDataSet,dzenbot,A drop-in UITableView/UICollectionView superclass category for showing empty datasets whenever the view has no content to display,Objective-C,12067,1728,190,2014-06-03T14:50:31Z,2025-07-22T05:34:56Z,https://github.com/dzenbot/DZNEmptyDataSet,https://www.cocoacontrols.com/controls/dznemptydataset,MIT License,14208,False,True
27,darling,darlinghq/darling,darlinghq,Darwin/macOS emulation layer for Linux,Objective-C,12055,454,309,2012-12-09T10:31:44Z,2025-07-27T14:36:42Z,https://github.com/darlinghq/darling,http://www.darlinghq.org,GNU General Public License v3.0,40514,False,False
28,GitUp,git-up/GitUp,git-up,The Git interface you've been missing all your life has finally arrived.,Objective-C,11744,1353,367,2015-08-13T04:11:10Z,2025-07-27T16:32:31Z,https://github.com/git-up/GitUp,http://gitup.co,GNU General Public License v3.0,65249,False,False
29,JSPatch,bang590/JSPatch,bang590,JSPatch bridge Objective-C and Javascript using the Objective-C runtime. You can call any Objective-C class and method in JavaScript by just including a small engine. JSPatch is generally used to hotfix iOS App.,Objective-C,11367,2236,107,2015-05-25T02:37:22Z,2025-07-27T17:56:24Z,https://github.com/bang590/JSPatch,,MIT License,7890,False,False
30,Mantle,Mantle/Mantle,Mantle,Model framework for Cocoa and Cocoa Touch,Objective-C,11302,1482,0,2012-09-05T06:24:59Z,2025-07-23T07:16:18Z,https://github.com/Mantle/Mantle,,Other,1635,False,False
31,JSQMessagesViewController,jessesquires/JSQMessagesViewController,jessesquires,An elegant messages UI library for iOS,Objective-C,11127,2792,0,2013-02-17T21:40:44Z,2025-07-21T07:23:27Z,https://github.com/jessesquires/JSQMessagesViewController,https://www.jessesquires.com/blog/officially-deprecating-jsqmessagesviewcontroller/,Other,20414,False,True
32,LuLu,objective-see/LuLu,objective-see,LuLu is the free open-source macOS firewall,Objective-C,11105,509,460,2017-09-10T06:56:23Z,2025-07-28T08:00:04Z,https://github.com/objective-see/LuLu,https://objective-see.org/products/lulu.html,GNU General Public License v3.0,25165,False,False
33,MagicalRecord,magicalpanda/MagicalRecord,magicalpanda,Super Awesome Easy Fetching for Core Data!,Objective-C,10767,1783,242,2010-07-27T23:58:18Z,2025-07-26T09:16:28Z,https://github.com/magicalpanda/MagicalRecord,,Other,8165,False,False
34,FSCalendar,WenchaoD/FSCalendar,WenchaoD,"A fully customizable iOS calendar library, compatible with Objective-C and Swift",Objective-C,10671,1956,504,2015-02-15T08:43:09Z,2025-07-27T19:20:04Z,https://github.com/WenchaoD/FSCalendar,,MIT License,2513,False,False
35,RestKit,RestKit/RestKit,RestKit,RestKit is a framework for consuming and modeling RESTful web resources on iOS and OS X,Objective-C,10150,2096,366,2010-02-09T01:14:06Z,2025-07-19T08:23:47Z,https://github.com/RestKit/RestKit,,Apache License 2.0,43492,False,False
36,Easydict,tisfeng/Easydict,tisfeng,一个简洁优雅的词典翻译 macOS App。开箱即用，支持离线 OCR 识别，支持有道词典，🍎 苹果系统词典，🍎 苹果系统翻译，OpenAI，Gemini，DeepL，Google，Bing，腾讯，百度，阿里，小牛，彩云和火山翻译。A concise and elegant Dictionary and Translator macOS App for looking up words and translating text. ,Objective-C,10001,492,113,2022-11-15T12:41:53Z,2025-07-28T08:35:04Z,https://github.com/tisfeng/Easydict,,GNU General Public License v3.0,128795,False,False
37,UITableView-FDTemplateLayoutCell,forkingdog/UITableView-FDTemplateLayoutCell,forkingdog,Template auto layout cell for automatically UITableViewCell height calculating,Objective-C,9915,1999,129,2015-04-16T13:14:19Z,2025-07-25T10:47:06Z,https://github.com/forkingdog/UITableView-FDTemplateLayoutCell,,MIT License,4257,False,False
38,Alcatraz,alcatraz/Alcatraz,alcatraz,Package manager for Xcode,Objective-C,9852,1138,39,2013-04-22T16:40:10Z,2025-07-25T10:47:06Z,https://github.com/alcatraz/Alcatraz,alcatraz.io,MIT License,9153,False,True
39,PNChart,kevinzhow/PNChart,kevinzhow,A simple and beautiful chart lib used in Piner and CoinsMan for iOS,Objective-C,9690,1756,174,2013-11-06T22:06:17Z,2025-07-25T10:49:53Z,https://github.com/kevinzhow/PNChart,,MIT License,676,False,False
40,SocketRocket,facebookincubator/SocketRocket,facebookincubator,A conforming Objective-C WebSocket client library.,Objective-C,9597,2018,189,2012-01-30T00:21:34Z,2025-07-24T04:00:02Z,https://github.com/facebookincubator/SocketRocket,,Other,2456,False,False
41,Shimmer,facebookarchive/Shimmer,facebookarchive,"An easy way to add a simple, shimmering effect to any view in an iOS app.",Objective-C,9358,1115,21,2014-02-18T22:15:19Z,2025-07-05T19:35:13Z,https://github.com/facebookarchive/Shimmer,,Other,2770,False,True
42,sequelpro,sequelpro/sequelpro,sequelpro,MySQL/MariaDB database management for macOS,Objective-C,9153,836,528,2013-11-08T05:27:37Z,2025-07-25T23:25:16Z,https://github.com/sequelpro/sequelpro,https://sequelpro.com/,Other,57089,False,False
43,YYText,ibireme/YYText,ibireme,Powerful text framework for iOS to display and edit rich text.,Objective-C,8893,1720,513,2015-11-05T13:13:53Z,2025-07-17T00:09:55Z,https://github.com/ibireme/YYText,,MIT License,21807,False,False
44,BaiduNetdiskPlugin-macOS,CodeTips/BaiduNetdiskPlugin-macOS,CodeTips,For macOS.百度网盘 破解SVIP、下载速度限制~,Objective-C,8780,1778,66,2018-03-06T13:48:48Z,2025-07-28T06:20:51Z,https://github.com/CodeTips/BaiduNetdiskPlugin-macOS,,MIT License,1324,False,True
45,MWPhotoBrowser,mwaterfall/MWPhotoBrowser,mwaterfall,"A simple iOS photo and video browser with grid view, captions and selections.",Objective-C,8755,2700,335,2010-10-21T15:40:47Z,2025-07-17T20:08:23Z,https://github.com/mwaterfall/MWPhotoBrowser,,MIT License,21737,False,False
46,TTTAttributedLabel,TTTAttributedLabel/TTTAttributedLabel,TTTAttributedLabel,"A drop-in replacement for UILabel that supports attributes, data detectors, links, and more",Objective-C,8748,1698,175,2011-05-06T23:37:12Z,2025-07-21T07:25:26Z,https://github.com/TTTAttributedLabel/TTTAttributedLabel,,MIT License,1653,False,False
47,Sloth,sveinbjornt/Sloth,sveinbjornt,"Mac app that shows all open files, directories, sockets, pipes and devices in use by all running processes. Nice GUI for lsof.",Objective-C,8520,164,3,2011-03-28T02:47:23Z,2025-07-28T05:09:18Z,https://github.com/sveinbjornt/Sloth,https://sveinbjorn.org/sloth,"BSD 3-Clause ""New"" or ""Revised"" License",13630,False,False
48,MJExtension,CoderMJLee/MJExtension,CoderMJLee,"A fast, convenient and nonintrusive conversion framework between JSON and model. Your model class doesn't need to extend any base class. You don't need to modify any model file.",Objective-C,8520,2150,27,2014-05-23T15:54:00Z,2025-07-25T09:38:04Z,https://github.com/CoderMJLee/MJExtension,,MIT License,2716,False,False
