排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
1,FriendsDontLetFriends,cxli233/FriendsDontLetFriends,cxli233,Friends don't let friends make certain types of data visualization - What are they and why are they bad. ,R,6817,274,11,2022-05-24T18:26:12Z,2025-08-21T13:03:41Z,https://github.com/cxli233/FriendsDontLetFriends,,MIT License,10442,False,False
2,ggplot2,tidyverse/ggplot2,tidyverse,An implementation of the Grammar of Graphics in R,R,6759,2092,104,2008-05-25T01:21:32Z,2025-08-22T00:14:42Z,https://github.com/tidyverse/ggplot2,https://ggplot2.tidyverse.org,Other,1257988,False,False
3,awesome-R,qinwf/awesome-R,qinwf,"A curated list of awesome R packages, frameworks and software.",R,6271,1506,19,2014-07-19T06:02:47Z,2025-08-22T07:52:49Z,https://github.com/qinwf/awesome-R,,,1230,False,False
4,shiny,rstudio/shiny,rstudio,Easy interactive web applications with R,R,5519,1879,867,2012-06-20T18:45:11Z,2025-08-22T01:06:45Z,https://github.com/rstudio/shiny,https://shiny.posit.co/,Other,65038,False,False
5,dplyr,tidyverse/dplyr,tidyverse,dplyr: A grammar of data manipulation,R,4923,2129,127,2012-10-28T13:39:17Z,2025-08-21T09:58:05Z,https://github.com/tidyverse/dplyr,https://dplyr.tidyverse.org/,Other,72341,False,False
6,r4ds,hadley/r4ds,hadley,R for data science: a book,R,4856,4333,29,2015-07-27T21:52:44Z,2025-08-21T17:15:46Z,https://github.com/hadley/r4ds,https://r4ds.hadley.nz/,Other,78109,False,False
7,swirl_courses,swirldev/swirl_courses,swirldev,:mortar_board: A collection of interactive courses for the swirl R package.,R,4459,7244,205,2014-02-23T04:48:04Z,2025-08-21T20:32:28Z,https://github.com/swirldev/swirl_courses,http://swirlstats.com,Other,48394,False,False
8,stat_rethinking_2022,rmcelreath/stat_rethinking_2022,rmcelreath,Statistical Rethinking course winter 2022,R,4105,438,12,2021-10-08T12:24:05Z,2025-08-14T14:50:03Z,https://github.com/rmcelreath/stat_rethinking_2022,,,15803,False,False
9,awesome-network-analysis,briatte/awesome-network-analysis,briatte,A curated list of awesome network analysis resources.,R,3815,618,11,2016-04-10T20:31:19Z,2025-08-19T17:38:35Z,https://github.com/briatte/awesome-network-analysis,http://f.briatte.org/r/awesome-network-analysis-list,,1465,False,False
10,data.table,Rdatatable/data.table,Rdatatable,R's data.table package extends data.frame:,R,3769,1014,987,2014-06-07T16:38:05Z,2025-08-21T17:55:14Z,https://github.com/Rdatatable/data.table,http://r-datatable.com,Mozilla Public License 2.0,61344,False,False
11,ML_for_Hackers,johnmyleswhite/ML_for_Hackers,johnmyleswhite,"Code accompanying the book ""Machine Learning for Hackers""",R,3685,2212,36,2012-02-10T03:00:23Z,2025-08-18T04:13:50Z,https://github.com/johnmyleswhite/ML_for_Hackers,http://shop.oreilly.com/product/0636920018483.do,,121125,False,False
12,AnomalyDetection,twitter/AnomalyDetection,twitter,Anomaly Detection with R,R,3607,774,71,2014-12-09T17:46:24Z,2025-08-08T14:06:56Z,https://github.com/twitter/AnomalyDetection,,GNU General Public License v3.0,1377,False,True
13,rmarkdown,rstudio/rmarkdown,rstudio,Dynamic Documents for R,R,2963,995,269,2014-01-22T17:25:19Z,2025-08-21T06:19:07Z,https://github.com/rstudio/rmarkdown,https://rmarkdown.rstudio.com,GNU General Public License v3.0,125463,False,False
14,plotly.R,plotly/plotly.R,plotly,An interactive graphing library for R,R,2632,632,740,2013-11-21T05:56:51Z,2025-08-21T16:21:36Z,https://github.com/plotly/plotly.R,https://plotly-r.com,Other,117665,False,False
15,patchwork,thomasp85/patchwork,thomasp85,The Composer of ggplots,R,2553,165,60,2017-11-28T20:55:08Z,2025-08-22T04:46:57Z,https://github.com/thomasp85/patchwork,https://patchwork.data-imaginist.com,Other,63064,False,False
16,seurat,satijalab/seurat,satijalab,R toolkit for single cell genomics,R,2498,960,349,2015-05-20T05:23:02Z,2025-08-21T17:23:29Z,https://github.com/satijalab/seurat,http://www.satijalab.org/seurat,Other,82057,False,False
17,devtools,r-lib/devtools,r-lib,Tools to make an R developer's life easier,R,2476,761,51,2010-05-03T04:08:49Z,2025-08-22T00:16:37Z,https://github.com/r-lib/devtools,https://devtools.r-lib.org,Other,13716,False,False
18,knitr,yihui/knitr,yihui,A general-purpose tool for dynamic report generation in R,R,2430,879,158,2011-10-17T20:09:04Z,2025-08-21T22:02:19Z,https://github.com/yihui/knitr,https://yihui.org/knitr/,,8131,False,False
19,stat_rethinking_2023,rmcelreath/stat_rethinking_2023,rmcelreath,Statistical Rethinking Course for Jan-Mar 2023,R,2321,260,13,2022-11-30T09:01:17Z,2025-08-20T07:52:47Z,https://github.com/rmcelreath/stat_rethinking_2023,,Creative Commons Zero v1.0 Universal,143783,False,False
20,rethinking,rmcelreath/rethinking,rmcelreath,Statistical Rethinking course and book package,R,2286,614,270,2013-03-07T20:18:09Z,2025-08-16T08:23:39Z,https://github.com/rmcelreath/rethinking,,,2867,False,False
21,rayshader,tylermorganwall/rayshader,tylermorganwall,R Package for 2D and 3D mapping and data visualization,R,2123,216,43,2018-05-13T13:51:00Z,2025-08-17T22:55:50Z,https://github.com/tylermorganwall/rayshader,https://www.rayshader.com/,,1484906,False,False
22,ggstatsplot,IndrajeetPatil/ggstatsplot,IndrajeetPatil,Enhancing {ggplot2} plots with statistical analysis 📊📣,R,2118,199,72,2018-01-08T19:16:42Z,2025-08-20T01:48:54Z,https://github.com/IndrajeetPatil/ggstatsplot,https://indrajeetpatil.github.io/ggstatsplot/,Other,2377832,False,False
23,gt,rstudio/gt,rstudio,"Easily generate information-rich, publication-quality tables from R",R,2113,219,301,2018-03-20T15:18:51Z,2025-08-21T21:59:47Z,https://github.com/rstudio/gt,https://gt.rstudio.com,Other,306572,False,False
24,labs,genomicsclass/labs,genomicsclass,Rmd source files for the HarvardX series PH525x,R,2092,1963,21,2013-12-12T17:12:53Z,2025-07-31T00:41:24Z,https://github.com/genomicsclass/labs,http://genomicsclass.github.io/book,MIT License,8480,False,False
25,DataScienceR,ujjwalkarn/DataScienceR,ujjwalkarn,"a curated list of R tutorials for Data Science, NLP and Machine Learning ",R,2061,886,7,2014-10-08T07:29:44Z,2025-08-12T11:13:28Z,https://github.com/ujjwalkarn/DataScienceR,,MIT License,16514,False,False
26,wesanderson,karthik/wesanderson,karthik,A Wes Anderson color palette for R,R,2047,149,23,2014-03-18T06:55:09Z,2025-08-18T18:51:02Z,https://github.com/karthik/wesanderson,,Other,3414,False,False
27,nyc-taxi-data,toddwschneider/nyc-taxi-data,toddwschneider,"Import public NYC taxi and for-hire vehicle (Uber, Lyft) trip data into a PostgreSQL or ClickHouse database",R,2039,570,3,2015-11-16T02:58:16Z,2025-08-18T17:13:51Z,https://github.com/toddwschneider/nyc-taxi-data,,MIT License,49698,False,False
28,gganimate,thomasp85/gganimate,thomasp85,A Grammar of Animated Graphics,R,1975,314,84,2016-02-01T21:28:54Z,2025-08-18T09:04:29Z,https://github.com/thomasp85/gganimate,https://gganimate.com,Other,57319,False,False
29,benchm-ml,szilard/benchm-ml,szilard,"A minimal benchmark for scalability, speed and accuracy of commonly used open source implementations (R packages, Python scikit-learn, H2O, xgboost, Spark MLlib etc.) of the top machine learning algorithms for binary classification (random forests, gradient boosted trees, deep neural networks etc.).",R,1891,333,12,2015-03-28T00:34:18Z,2025-08-18T04:39:17Z,https://github.com/szilard/benchm-ml,,MIT License,1133,False,False
30,esquisse,dreamRs/esquisse,dreamRs,RStudio add-in to make plots interactively with ggplot2,R,1829,239,52,2017-10-27T10:21:09Z,2025-08-21T22:02:45Z,https://github.com/dreamRs/esquisse,https://dreamrs.github.io/esquisse,Other,16958,False,False
31,blogdown,rstudio/blogdown,rstudio,Create Blogs and Websites with R Markdown,R,1773,330,29,2016-11-02T18:57:35Z,2025-08-14T08:53:04Z,https://github.com/rstudio/blogdown,https://pkgs.rstudio.com/blogdown/,,3264,False,False
32,CausalImpact,google/CausalImpact,google,An R package for causal inference in time series,R,1755,259,34,2014-08-08T17:16:13Z,2025-08-17T11:53:29Z,https://github.com/google/CausalImpact,,Apache License 2.0,3308,False,False
33,tidyverse,tidyverse/tidyverse,tidyverse,Easily install and load packages from the tidyverse,R,1749,291,10,2016-09-06T13:29:39Z,2025-08-18T23:15:41Z,https://github.com/tidyverse/tidyverse,https://tidyverse.tidyverse.org,Other,3579,False,False
34,investing,zonination/investing,zonination,Investing Returns on the Market as a Whole,R,1741,110,0,2016-06-23T18:12:14Z,2025-06-10T13:45:40Z,https://github.com/zonination/investing,,MIT License,11832,False,False
35,reticulate,rstudio/reticulate,rstudio,R Interface to Python,R,1723,344,458,2017-02-06T18:59:46Z,2025-08-20T04:01:06Z,https://github.com/rstudio/reticulate,https://rstudio.github.io/reticulate,Apache License 2.0,24235,False,False
36,DiagrammeR,rich-iannone/DiagrammeR,rich-iannone,Graph and network visualization using tabular data in R,R,1720,247,169,2014-12-28T08:01:15Z,2025-08-13T12:19:17Z,https://github.com/rich-iannone/DiagrammeR,https://rich-iannone.github.io/DiagrammeR/,Other,104395,False,False
37,geocompr,geocompx/geocompr,geocompx,Geocomputation with R: an open source book,R,1700,608,10,2017-03-07T16:40:47Z,2025-08-18T15:42:46Z,https://github.com/geocompx/geocompr,https://r.geocompx.org/,Other,283192,False,False
38,mlr,mlr-org/mlr,mlr-org,Machine Learning in R ,R,1665,405,13,2013-08-29T16:26:13Z,2025-08-20T03:26:51Z,https://github.com/mlr-org/mlr,https://mlr.mlr-org.com,Other,633544,False,False
39,caret,topepo/caret,topepo,caret (Classification And Regression Training) R package that contains misc functions for training and plotting classification and regression models,R,1653,631,216,2014-05-16T15:50:16Z,2025-08-21T22:00:33Z,https://github.com/topepo/caret,http://topepo.github.io/caret/index.html,,396367,False,False
40,r-color-palettes,EmilHvitfeldt/r-color-palettes,EmilHvitfeldt,Comprehensive list of color palettes available in R ❤️🧡💛💚💙💜,R,1622,145,26,2018-03-02T05:08:25Z,2025-08-21T23:41:35Z,https://github.com/EmilHvitfeldt/r-color-palettes,https://EmilHvitfeldt.github.io/r-color-palettes/,,999199,False,False
41,stats337,hadley/stats337,hadley,Readings in applied data science,R,1618,226,7,2018-03-26T22:51:33Z,2025-08-15T13:12:27Z,https://github.com/hadley/stats337,,Creative Commons Attribution Share Alike 4.0 International,18634,False,False
42,stat_rethinking_2024,rmcelreath/stat_rethinking_2024,rmcelreath,,R,1617,174,3,2023-11-26T14:41:43Z,2025-08-21T16:32:03Z,https://github.com/rmcelreath/stat_rethinking_2024,,Creative Commons Zero v1.0 Universal,149562,False,False
43,bbplot,bbc/bbplot,bbc,R package that helps create and export ggplot2 charts in the style used by the BBC News data team,R,1597,267,15,2019-01-15T17:28:21Z,2025-08-20T02:08:25Z,https://github.com/bbc/bbplot,,,6956,False,False
44,rvest,tidyverse/rvest,tidyverse,Simple web scraping for R,R,1505,348,30,2014-07-23T21:22:27Z,2025-08-21T22:00:54Z,https://github.com/tidyverse/rvest,https://rvest.tidyverse.org,Other,13250,False,False
45,tofsims,fossasia/tofsims,fossasia,,R,1503,6,0,2016-11-24T22:48:01Z,2025-08-18T00:57:38Z,https://github.com/fossasia/tofsims,http://bioconductor.org/packages/devel/bioc/html/tofsims.html,,56026,False,False
46,broom,tidymodels/broom,tidymodels,Convert statistical analysis objects from R into tidy format,R,1495,306,16,2014-09-11T19:17:04Z,2025-08-21T23:53:59Z,https://github.com/tidymodels/broom,https://broom.tidymodels.org,Other,89473,False,False
47,plumber,rstudio/plumber,rstudio,Turn your R code into a web API.,R,1429,263,127,2015-06-04T05:09:10Z,2025-08-11T11:18:23Z,https://github.com/rstudio/plumber,https://www.rplumber.io,Other,21815,False,False
48,janitor,sfirke/janitor,sfirke,simple tools for data cleaning in R,R,1423,134,39,2016-04-12T22:29:40Z,2025-08-21T03:49:38Z,https://github.com/sfirke/janitor,http://sfirke.github.io/janitor/,Other,8594,False,False
49,tidyr,tidyverse/tidyr,tidyverse,Tidy Messy Data,R,1409,418,62,2014-06-10T14:24:33Z,2025-08-08T11:41:10Z,https://github.com/tidyverse/tidyr,https://tidyr.tidyverse.org/,Other,20620,False,False
50,ComplexHeatmap,jokergoo/ComplexHeatmap,jokergoo,Make Complex Heatmaps ,R,1407,238,223,2015-01-29T11:45:58Z,2025-08-19T07:03:37Z,https://github.com/jokergoo/ComplexHeatmap,https://jokergoo.github.io/ComplexHeatmap-reference/book/,Other,15975,False,False
51,sf,r-spatial/sf,r-spatial,Simple Features for R,R,1387,301,79,2015-11-06T21:49:34Z,2025-08-20T16:29:43Z,https://github.com/r-spatial/sf,https://r-spatial.github.io/sf/,Other,147264,False,False
52,rnaseq_tutorial,griffithlab/rnaseq_tutorial,griffithlab,"Informatics for RNA-seq: A web resource for analysis on the cloud. Educational tutorials and working pipelines for RNA-seq analysis including an introduction to: cloud computing, critical file formats, reference genomes, gene annotation, expression, differential expression, alternative splicing, data visualization, and interpretation.",R,1380,620,6,2014-07-31T18:58:09Z,2025-08-21T09:14:33Z,https://github.com/griffithlab/rnaseq_tutorial,,Other,459472,False,False
53,mastering-shiny,hadley/mastering-shiny,hadley,Mastering Shiny: a book,R,1360,571,74,2016-07-09T07:45:54Z,2025-08-17T11:04:00Z,https://github.com/hadley/mastering-shiny,https://mastering-shiny.org/,Other,54893,False,False
54,brms,paul-buerkner/brms,paul-buerkner,brms R package for Bayesian generalized multivariate non-linear multilevel models using Stan,R,1346,199,134,2015-06-17T16:29:31Z,2025-08-19T05:15:59Z,https://github.com/paul-buerkner/brms,https://paulbuerkner.com/brms/,GNU General Public License v2.0,273558,False,False
55,drake,ropensci/drake,ropensci,An R-focused pipeline toolkit for reproducibility and high-performance computing,R,1338,128,0,2017-02-20T22:28:40Z,2025-08-20T02:54:28Z,https://github.com/ropensci/drake,https://docs.ropensci.org/drake,GNU General Public License v3.0,96884,False,False
56,tensorflow,rstudio/tensorflow,rstudio,TensorFlow for R,R,1337,322,42,2016-08-22T15:46:39Z,2025-08-21T17:50:37Z,https://github.com/rstudio/tensorflow,https://tensorflow.rstudio.com,Apache License 2.0,9136,False,False
57,ggthemes,jrnold/ggthemes,jrnold,"Additional themes, scales, and geoms for ggplot2",R,1336,225,15,2012-09-07T00:00:07Z,2025-08-21T22:51:03Z,https://github.com/jrnold/ggthemes,http://jrnold.github.io/ggthemes/,,58822,False,False
58,purrr,tidyverse/purrr,tidyverse,A functional programming toolkit for R,R,1333,284,33,2014-11-29T17:33:40Z,2025-08-21T19:24:20Z,https://github.com/tidyverse/purrr,https://purrr.tidyverse.org/,Other,10853,False,False
59,hrbrthemes,hrbrmstr/hrbrthemes,hrbrmstr,":lock_with_ink_pen: Opinionated, typographic-centric ggplot2 themes and theme components",R,1296,96,32,2017-02-11T17:03:01Z,2025-08-16T17:56:58Z,https://github.com/hrbrmstr/hrbrthemes,,Other,18982,False,False
60,vitae,mitchelloharawild/vitae,mitchelloharawild,R Markdown Résumés and CVs,R,1256,248,47,2018-11-21T23:10:25Z,2025-08-14T02:05:27Z,https://github.com/mitchelloharawild/vitae,https://pkg.mitchelloharawild.com/vitae/,,5060,False,False
61,lintr,r-lib/lintr,r-lib,Static Code Analysis for R,R,1252,192,307,2014-09-28T02:48:15Z,2025-08-18T17:34:25Z,https://github.com/r-lib/lintr,https://lintr.r-lib.org,Other,31542,False,False
62,ggrepel,slowkow/ggrepel,slowkow,:round_pushpin: Repel overlapping text labels away from each other in your ggplot2 figures.,R,1239,95,38,2016-01-03T22:10:58Z,2025-08-17T12:36:06Z,https://github.com/slowkow/ggrepel,https://ggrepel.slowkow.com,GNU General Public License v3.0,40870,False,False
63,advanced-shiny,daattali/advanced-shiny,daattali,🤹 Shiny tips & tricks for improving your apps and solving common problems,R,1206,384,1,2015-07-22T08:18:11Z,2025-08-17T17:30:07Z,https://github.com/daattali/advanced-shiny,https://deanattali.com/blog/advanced-shiny-tips/,,587,False,False
64,ggpubr,kassambara/ggpubr,kassambara,'ggplot2' Based Publication Ready Plots,R,1203,176,229,2016-07-19T19:35:48Z,2025-08-17T12:47:51Z,https://github.com/kassambara/ggpubr,https://rpkgs.datanovia.com/ggpubr/,,101226,False,False
65,MetBrewer,BlakeRMills/MetBrewer,BlakeRMills,Color palette package in R inspired by works at the Metropolitan Museum of Art in New York,R,1196,86,11,2021-12-11T15:00:54Z,2025-08-18T08:47:11Z,https://github.com/BlakeRMills/MetBrewer,,Creative Commons Zero v1.0 Universal,158686,False,False
66,r-source,wch/r-source,wch,"Read-only mirror of R source code from https://svn.r-project.org/R/, updated hourly. See the build instructions on the wiki page.",R,1193,319,1,2012-09-08T15:00:15Z,2025-08-22T04:41:06Z,https://github.com/wch/r-source,https://github.com/wch/r-source/wiki/,GNU General Public License v2.0,452448,False,False
67,tidytext,juliasilge/tidytext,juliasilge,Text mining using tidy tools :sparkles::page_facing_up::sparkles:,R,1190,182,9,2016-03-31T18:51:39Z,2025-08-18T16:02:24Z,https://github.com/juliasilge/tidytext,https://juliasilge.github.io/tidytext/,Other,136259,False,False
68,statistics-for-data-scientists,andrewgbruce/statistics-for-data-scientists,andrewgbruce,"Code and data associated with the book ""Statistics for Data Scientists: 50 Essential Concepts""",R,1183,662,13,2017-04-30T15:47:59Z,2025-08-19T15:27:53Z,https://github.com/andrewgbruce/statistics-for-data-scientists,,,53,False,False
69,swirl,swirldev/swirl,swirldev,":cyclone: Learn R, in R.",R,1179,598,319,2013-10-12T15:15:54Z,2025-08-15T12:32:34Z,https://github.com/swirldev/swirl,http://swirlstats.com,Other,1556,False,False
70,forecast,robjhyndman/forecast,robjhyndman,Forecasting Functions for Time Series and Linear Models,R,1148,341,13,2012-04-22T23:19:09Z,2025-08-07T23:46:24Z,https://github.com/robjhyndman/forecast,http://pkg.robjhyndman.com/forecast,,225524,False,False
71,gtsummary,ddsjoberg/gtsummary,ddsjoberg,Presentation-Ready Data Summary and Analytic Result Tables,R,1140,137,60,2019-02-27T02:44:33Z,2025-08-21T23:53:55Z,https://github.com/ddsjoberg/gtsummary,http://www.danieldsjoberg.com/gtsummary,Other,727351,False,False
72,easystats,easystats/easystats,easystats,:milky_way: The R easystats-project,R,1137,83,45,2019-01-28T10:39:29Z,2025-08-18T09:01:41Z,https://github.com/easystats/easystats,https://easystats.github.io/easystats/,Other,587481,False,False
73,clusterProfiler,YuLab-SMU/clusterProfiler,YuLab-SMU,:bar_chart: A universal enrichment tool for interpreting omics data,R,1113,263,350,2014-05-31T16:34:32Z,2025-08-20T09:22:25Z,https://github.com/YuLab-SMU/clusterProfiler,https://yulab-smu.top/biomedical-knowledge-mining-book/,,15858,False,False
74,performance,easystats/performance,easystats,":muscle: Models' quality and performance metrics (R2, ICC, LOO, AIC, BF, ...)",R,1098,100,104,2019-02-10T09:01:04Z,2025-08-20T19:03:19Z,https://github.com/easystats/performance,https://easystats.github.io/performance/,GNU General Public License v3.0,726527,False,False
75,ggraph,thomasp85/ggraph,thomasp85,Grammar of Graph Graphics,R,1095,115,58,2016-01-13T12:52:59Z,2025-08-14T10:16:08Z,https://github.com/thomasp85/ggraph,https://ggraph.data-imaginist.com,Other,453428,False,False
76,renv,rstudio/renv,rstudio,renv: Project environments for R.,R,1091,156,196,2018-11-28T20:25:39Z,2025-08-21T08:32:03Z,https://github.com/rstudio/renv,https://rstudio.github.io/renv/,MIT License,24805,False,False
77,fasteR,matloff/fasteR,matloff,Fast Lane to Learning R!,R,1073,175,15,2019-04-28T19:02:30Z,2025-08-21T23:04:26Z,https://github.com/matloff/fasteR,,,71372,False,False
78,rstan,stan-dev/rstan,stan-dev,"RStan, the R interface to Stan",R,1064,271,348,2013-05-22T20:38:16Z,2025-08-21T18:14:53Z,https://github.com/stan-dev/rstan,https://mc-stan.org,,210872,False,False
79,tinytex,rstudio/tinytex,rstudio,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",R,1048,121,31,2017-11-16T21:24:02Z,2025-08-20T13:24:08Z,https://github.com/rstudio/tinytex,https://yihui.org/tinytex/,Other,702,False,False
80,mlr3,mlr-org/mlr3,mlr-org,mlr3: Machine Learning in R - next generation,R,1024,93,25,2018-08-26T17:18:47Z,2025-08-20T03:27:19Z,https://github.com/mlr-org/mlr3,https://mlr3.mlr-org.com,GNU Lesser General Public License v3.0,42457,False,False
81,targets,ropensci/targets,ropensci,Function-oriented Make-like declarative workflows for R,R,1018,76,1,2019-08-01T17:33:25Z,2025-08-21T15:58:14Z,https://github.com/ropensci/targets,https://docs.ropensci.org/targets/,Other,7280,False,False
82,readr,tidyverse/readr,tidyverse,"Read flat files (csv, tsv, fwf) into R",R,1018,287,117,2013-07-25T15:28:22Z,2025-08-08T11:32:27Z,https://github.com/tidyverse/readr,https://readr.tidyverse.org,Other,12390,False,False
83,paletteer,EmilHvitfeldt/paletteer,EmilHvitfeldt,🎨🎨🎨 Collection of most color palettes in a single R package,R,999,49,11,2018-06-23T07:19:00Z,2025-08-17T11:27:57Z,https://github.com/EmilHvitfeldt/paletteer,https://emilhvitfeldt.github.io/paletteer/,Other,18160,False,False
84,future,futureverse/future,futureverse,:rocket: R package: future: Unified Parallel and Distributed Processing in R for Everyone,R,993,91,73,2015-06-08T02:37:06Z,2025-08-22T07:09:55Z,https://github.com/futureverse/future,https://future.futureverse.org,,17454,False,False
85,circlize,jokergoo/circlize,jokergoo,Circular visualization in R ,R,992,150,66,2013-04-18T18:56:04Z,2025-08-13T07:57:58Z,https://github.com/jokergoo/circlize,http://jokergoo.github.io/circlize_book/book/,Other,115057,False,False
86,R,TheAlgorithms/R,TheAlgorithms,Collection of various algorithms implemented in R.,R,989,323,9,2018-09-23T16:10:03Z,2025-08-17T22:35:05Z,https://github.com/TheAlgorithms/R,,MIT License,1070,False,False
87,httr,r-lib/httr,r-lib,httr: a friendly http package for R,R,987,1975,7,2011-11-11T15:05:00Z,2025-06-25T11:12:58Z,https://github.com/r-lib/httr,https://httr.r-lib.org,Other,7417,False,False
88,pointblank,rstudio/pointblank,rstudio,Data quality assessment and metadata reporting for data frames and database tables,R,980,59,106,2017-02-24T00:22:29Z,2025-08-20T18:57:41Z,https://github.com/rstudio/pointblank,https://rstudio.github.io/pointblank/,Other,110820,False,False
89,sparklyr,sparklyr/sparklyr,sparklyr,R interface for Apache Spark,R,966,308,346,2016-05-20T15:28:53Z,2025-08-14T19:25:49Z,https://github.com/sparklyr/sparklyr,https://spark.rstudio.com/,Apache License 2.0,102506,False,False
90,magrittr,tidyverse/magrittr,tidyverse,Improve the readability of R code with the pipe,R,962,159,27,2014-01-01T13:30:01Z,2025-08-17T00:43:01Z,https://github.com/tidyverse/magrittr,https://magrittr.tidyverse.org,Other,5330,False,False
91,palmerpenguins,allisonhorst/palmerpenguins,allisonhorst,A great intro dataset for data exploration & visualization (alternative to iris).,R,961,229,17,2020-06-05T14:57:15Z,2025-08-17T15:08:25Z,https://github.com/allisonhorst/palmerpenguins,https://allisonhorst.github.io/palmerpenguins/,Creative Commons Zero v1.0 Universal,45391,False,False
92,gptstudio,MichelNivard/gptstudio,MichelNivard,"GPT RStudio addins that enable GPT assisted coding, writing & analysis",R,959,115,10,2022-12-24T19:35:02Z,2025-08-17T23:47:09Z,https://github.com/MichelNivard/gptstudio,https://michelnivard.github.io/gptstudio/,Other,59689,False,False
93,ggforce,thomasp85/ggforce,thomasp85,Accelerating ggplot2,R,937,109,70,2016-01-02T16:16:58Z,2025-08-16T01:07:52Z,https://github.com/thomasp85/ggforce,https://ggforce.data-imaginist.com,Other,263615,False,False
94,generativeart,cutterkom/generativeart,cutterkom,Create Generative Art with R,R,935,166,5,2018-11-15T14:39:20Z,2025-08-18T22:33:15Z,https://github.com/cutterkom/generativeart,,GNU General Public License v3.0,10419,False,False
95,see,easystats/see,easystats,:art: Visualisation toolbox for beautiful and publication-ready figures,R,931,44,36,2019-04-09T03:28:04Z,2025-08-08T11:08:24Z,https://github.com/easystats/see,https://easystats.github.io/see/,Other,3089541,False,False
96,golem,ThinkR-open/golem,ThinkR-open,A Framework for Building Robust Shiny Apps ,R,929,134,47,2018-05-08T20:56:04Z,2025-08-20T15:29:42Z,https://github.com/ThinkR-open/golem,https://thinkr-open.github.io/golem/,Other,6194,False,False
97,box,klmr/box,klmr,"Write reusable, composable and modular R code",R,920,48,68,2013-05-22T16:03:42Z,2025-08-10T21:38:16Z,https://github.com/klmr/box,https://klmr.me/box/,MIT License,5474,False,False
98,BanditsBook,johnmyleswhite/BanditsBook,johnmyleswhite,Code for my book on Multi-Armed Bandit Algorithms,R,917,265,8,2012-10-25T21:45:20Z,2025-08-19T18:08:05Z,https://github.com/johnmyleswhite/BanditsBook,,Other,60,False,False
99,r-pkgs,hadley/r-pkgs,hadley,Building R packages,R,916,643,36,2014-08-07T16:19:04Z,2025-08-21T23:55:27Z,https://github.com/hadley/r-pkgs,https://r-pkgs.org,Other,53996,False,False
100,pagedown,rstudio/pagedown,rstudio,Paginate the HTML Output of R Markdown with CSS for Print,R,913,126,94,2018-09-27T13:58:17Z,2025-08-05T13:48:05Z,https://github.com/rstudio/pagedown,https://pagedown.rbind.io,Other,4397,False,False
