æ’å,é¡¹ç›®åç§°,å®Œæ•´åç§°,ä½œè€…,æè¿°,è¯­è¨€,Stars,Forks,Issues,åˆ›å»ºæ—¶é—´,æ›´æ–°æ—¶é—´,ä»“åº“é“¾æ¥,ä¸»é¡µé“¾æ¥,è®¸å¯è¯,å¤§å°(KB),æ˜¯å¦Fork,æ˜¯å¦å·²å½’æ¡£
1,ohmyzsh,ohmyzsh/ohmyzsh,ohmyzsh,"ğŸ™ƒ   A delightful community-driven (with 2,400+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool that makes it easy to keep up with the latest updates from the community.",Shell,181690,26236,512,2009-08-28T18:15:37Z,2025-09-29T01:42:14Z,https://github.com/ohmyzsh/ohmyzsh,https://ohmyz.sh,MIT License,13055,False,False
2,d3,d3/d3,d3,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:",Shell,111558,22845,23,2010-09-27T17:22:42Z,2025-09-29T00:37:32Z,https://github.com/d3/d3,https://d3js.org,ISC License,59341,False,False
3,papers-we-love,papers-we-love/papers-we-love,papers-we-love,Papers from the computer science community to read and discuss.,Shell,98674,6111,2,2013-12-15T14:31:41Z,2025-09-29T01:07:12Z,https://github.com/papers-we-love/papers-we-love,http://paperswelove.org/,,230832,False,False
4,nvm,nvm-sh/nvm,nvm-sh,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,Shell,87206,9361,367,2010-04-15T17:47:47Z,2025-09-29T01:47:56Z,https://github.com/nvm-sh/nvm,,MIT License,3892,False,False
5,leetcode-master,youngyangyang04/leetcode-master,youngyangyang04,ã€Šä»£ç éšæƒ³å½•ã€‹LeetCode åˆ·é¢˜æ”»ç•¥ï¼š200é“ç»å…¸é¢˜ç›®åˆ·é¢˜é¡ºåºï¼Œå…±60wå­—çš„è¯¦ç»†å›¾è§£ï¼Œè§†é¢‘éš¾ç‚¹å‰–æï¼Œ50ä½™å¼ æ€ç»´å¯¼å›¾ï¼Œæ”¯æŒC++ï¼ŒJavaï¼ŒPythonï¼ŒGoï¼ŒJavaScriptç­‰å¤šè¯­è¨€ç‰ˆæœ¬ï¼Œä»æ­¤ç®—æ³•å­¦ä¹ ä¸å†è¿·èŒ«ï¼ğŸ”¥ğŸ”¥ æ¥çœ‹çœ‹ï¼Œä½ ä¼šå‘ç°ç›¸è§æ¨æ™šï¼ğŸš€ ,Shell,58495,12192,234,2019-12-14T12:05:42Z,2025-09-29T01:50:42Z,https://github.com/youngyangyang04/leetcode-master,,,99519,False,False
6,pi-hole,pi-hole/pi-hole,pi-hole,A black hole for Internet advertisements,Shell,53501,2884,53,2014-06-08T15:02:55Z,2025-09-29T01:21:00Z,https://github.com/pi-hole/pi-hole,https://pi-hole.net,Other,8719,False,False
7,Docker-OSX,sickcodes/Docker-OSX,sickcodes,Run macOS VM in a Docker! Run near native OSX-KVM in Docker! X11 Forwarding! CI/CD for OS X Security Research! Docker mac Containers.,Shell,51477,2859,408,2020-06-04T11:01:37Z,2025-09-29T01:44:01Z,https://github.com/sickcodes/Docker-OSX,https://hub.docker.com/r/sickcodes/docker-osx,GNU General Public License v3.0,13725,False,False
8,powerlevel10k,romkatv/powerlevel10k,romkatv,A Zsh theme,Shell,51061,2354,130,2019-02-24T19:09:45Z,2025-09-29T01:37:26Z,https://github.com/romkatv/powerlevel10k,,MIT License,71964,False,False
9,windows,dockur/windows,dockur,Windows inside a Docker container.,Shell,46359,3377,49,2024-01-14T13:09:40Z,2025-09-29T01:42:10Z,https://github.com/dockur/windows,,MIT License,1215,False,False
10,acme.sh,acmesh-official/acme.sh,acmesh-official,A pure Unix shell script implementing ACME client protocol,Shell,44094,5364,1326,2015-12-26T12:56:33Z,2025-09-28T23:44:43Z,https://github.com/acmesh-official/acme.sh,https://acme.sh,GNU General Public License v3.0,7179,False,False
11,pure-bash-bible,dylanaraps/pure-bash-bible,dylanaraps,ğŸ“– A collection of pure bash alternatives to external processes.,Shell,40394,3589,62,2018-06-13T01:39:33Z,2025-09-29T01:42:39Z,https://github.com/dylanaraps/pure-bash-bible,,MIT License,232,False,True
12,node,inkonchain/node,inkonchain,How to run an Ink Node,Shell,36910,607,14,2024-05-13T23:20:40Z,2025-09-28T15:55:27Z,https://github.com/inkonchain/node,https://docs.inkonchain.com,MIT License,220,False,False
13,og-aws,open-guides/og-aws,open-guides,ğŸ“™ Amazon Web Services â€” a practical guide,Shell,36334,3900,159,2016-07-13T17:30:16Z,2025-09-28T21:40:12Z,https://github.com/open-guides/og-aws,,Creative Commons Attribution 4.0 International,7680,False,False
14,zsh-autosuggestions,zsh-users/zsh-autosuggestions,zsh-users,Fish-like autosuggestions for zsh,Shell,33900,1917,188,2013-10-26T16:09:37Z,2025-09-29T01:30:46Z,https://github.com/zsh-users/zsh-autosuggestions,,MIT License,583,False,False
15,dokku,dokku/dokku,dokku,A docker-powered PaaS that helps you build and manage the lifecycle of applications,Shell,31259,1998,52,2013-06-08T10:26:57Z,2025-09-28T17:07:11Z,https://github.com/dokku/dokku,https://dokku.com,MIT License,20744,False,False
16,dotfiles,mathiasbynens/dotfiles,mathiasbynens,":wrench: .files, including ~/.macos â€” sensible hacker defaults for macOS",Shell,30998,8704,185,2011-09-05T18:07:54Z,2025-09-28T23:14:42Z,https://github.com/mathiasbynens/dotfiles,https://mths.be/dotfiles,MIT License,850,False,False
17,vscodium,VSCodium/vscodium,VSCodium,binary releases of VS Code without MS branding/telemetry/licensing,Shell,28699,1434,140,2018-08-13T14:26:58Z,2025-09-29T01:04:26Z,https://github.com/VSCodium/vscodium,https://vscodium.com,MIT License,30733,False,False
18,programmer-job-blacklist,shengxinjing/programmer-job-blacklist,shengxinjing,:see_no_evil:ç¨‹åºå‘˜æ‰¾å·¥ä½œé»‘åå•ï¼Œæ¢å·¥ä½œå’Œå½“æŠ€æœ¯åˆä¼™äººéœ€è°¨æ…å•Š æ›´æ–°æœ‰èµ,Shell,28464,1796,171,2016-06-25T06:09:10Z,2025-09-28T06:44:01Z,https://github.com/shengxinjing/programmer-job-blacklist,http://coder.shengxinjing.cn/,MIT License,1141,False,False
19,90DaysOfDevOps,MichaelCade/90DaysOfDevOps,MichaelCade,"This repository started out as a learning in public project for myself and has now become a structured learning map for many in the community. We have 3 years under our belt covering all things DevOps, including Principles, Processes, Tooling and Use Cases surrounding this vast topic. ",Shell,28446,6555,10,2021-12-26T13:55:18Z,2025-09-28T20:28:30Z,https://github.com/MichaelCade/90DaysOfDevOps,https://www.90daysofdevops.com/,Other,374887,False,False
20,v2ray,233boy/v2ray,233boy,æœ€å¥½ç”¨çš„ V2Ray ä¸€é”®å®‰è£…è„šæœ¬ & ç®¡ç†è„šæœ¬,Shell,27030,16574,266,2017-11-18T12:52:18Z,2025-09-29T01:27:33Z,https://github.com/233boy/v2ray,https://233boy.com/v2ray/v2ray-script/,GNU General Public License v3.0,974,False,False
21,gitflow,nvie/gitflow,nvie,Git extensions to provide high-level repository operations for Vincent Driessen's branching model.,Shell,26856,2659,320,2010-01-20T23:14:12Z,2025-09-27T21:34:17Z,https://github.com/nvie/gitflow,http://nvie.com/posts/a-successful-git-branching-model/,Other,5251,False,False
22,setup-ipsec-vpn,hwdsl2/setup-ipsec-vpn,hwdsl2,"Scripts to build your own IPsec VPN server, with IPsec/L2TP, Cisco IPsec and IKEv2",Shell,26802,6469,0,2016-01-07T16:44:12Z,2025-09-28T21:38:59Z,https://github.com/hwdsl2/setup-ipsec-vpn,,Other,11956,False,False
23,fonts,powerline/fonts,powerline,Patched fonts for Powerline users.,Shell,26125,3178,181,2012-12-19T13:31:50Z,2025-09-29T01:43:55Z,https://github.com/powerline/fonts,,,21151,False,False
24,iTerm2-Color-Schemes,mbadolato/iTerm2-Color-Schemes,mbadolato,"Over 425 terminal color schemes/themes for iTerm/iTerm2. Includes ports to Terminal, Konsole, PuTTY, Xresources, XRDB, Remmina, Termite, XFCE, Tilda, FreeBSD VT, Terminator, Kitty, MobaXterm, LXTerminal, Microsoft's Windows Terminal, Visual Studio, Alacritty, Ghostty, and many more",Shell,26047,6498,18,2011-04-01T04:01:46Z,2025-09-29T01:43:48Z,https://github.com/mbadolato/iTerm2-Color-Schemes,http://www.iterm2colorschemes.com,Other,201572,False,False
25,go-cursor-help,yuaotian/go-cursor-help,yuaotian,è§£å†³Cursoråœ¨å…è´¹è®¢é˜…æœŸé—´å‡ºç°ä»¥ä¸‹æç¤ºçš„é—®é¢˜:  Your request has been blocked as our system has detected suspicious activity / You've reached your trial request limit.  /  Too many free trial accounts used on this machine.,Shell,24664,2984,35,2024-12-09T07:07:09Z,2025-09-29T01:18:02Z,https://github.com/yuaotian/go-cursor-help,,MIT License,26081,False,False
26,.tmux,gpakosz/.tmux,gpakosz,"Oh my tmux! My self-contained, pretty & versatile tmux configuration made with ğŸ’›ğŸ©·ğŸ’™ğŸ–¤â¤ï¸ğŸ¤",Shell,23602,3507,20,2012-08-23T13:26:29Z,2025-09-29T00:41:49Z,https://github.com/gpakosz/.tmux,,MIT License,602,False,False
27,streisand,StreisandEffect/streisand,StreisandEffect,"Streisand sets up a new server running your choice of WireGuard, OpenConnect, OpenSSH, OpenVPN, Shadowsocks, sslh, Stunnel, or a Tor bridge. It also generates custom instructions for all of these services. At the end of the run you are given an HTML file with instructions that can be shared with friends, family members, and fellow activists.",Shell,23569,1985,238,2014-03-23T21:56:19Z,2025-09-28T10:54:04Z,https://github.com/StreisandEffect/streisand,https://twitter.com/streisandvpn,Other,4116,False,True
28,neofetch,dylanaraps/neofetch,dylanaraps,ğŸ–¼ï¸  A command-line system information tool written in bash 3.2+,Shell,23266,1765,471,2015-12-30T10:19:46Z,2025-09-28T18:46:51Z,https://github.com/dylanaraps/neofetch,,MIT License,8005,False,True
29,OSX-KVM,kholia/OSX-KVM,kholia,Run macOS on QEMU/KVM. With OpenCore + Monterey + Ventura + Sonoma support now! Only commercial (paid) support is available now to avoid spammy issues. No Mac system is required.,Shell,22242,1949,12,2015-11-06T12:27:28Z,2025-09-28T16:58:21Z,https://github.com/kholia/OSX-KVM,,,178841,False,False
30,zsh-syntax-highlighting,zsh-users/zsh-syntax-highlighting,zsh-users,Fish shell like syntax highlighting for Zsh.,Shell,21721,1357,198,2010-12-25T17:28:55Z,2025-09-28T20:04:58Z,https://github.com/zsh-users/zsh-syntax-highlighting,github.com/zsh-users/zsh-syntax-highlighting,"BSD 3-Clause ""New"" or ""Revised"" License",1565,False,False
31,LxgwWenKai,lxgw/LxgwWenKai,lxgw,An unprofessional open-source Chinese font derived from Fontworks' Klee One. ä¸€æ¬¾éä¸“ä¸šçš„å¼€æºä¸­æ–‡å­—ä½“ï¼ŒåŸºäº FONTWORKS å‡ºå“å­—ä½“ Klee One è¡ç”Ÿã€‚  ,Shell,21648,580,4,2021-01-30T15:41:52Z,2025-09-28T17:37:08Z,https://github.com/lxgw/LxgwWenKai,https://lxgw.github.io/2021/01/28/Klee-Simpchin/,SIL Open Font License 1.1,1885350,False,False
32,dotfiles,lewagon/dotfiles,lewagon,Default configuration for Le Wagon's students,Shell,21331,27735,4,2014-04-04T14:54:29Z,2025-09-27T08:03:10Z,https://github.com/lewagon/dotfiles,https://www.lewagon.com,MIT License,216,False,False
33,ProxmoxVE,community-scripts/ProxmoxVE,community-scripts,Proxmox VE Helper-Scripts (Community Edition) ,Shell,21134,1851,12,2024-11-01T14:06:43Z,2025-09-29T00:32:44Z,https://github.com/community-scripts/ProxmoxVE,https://Helper-Scripts.com,MIT License,27370,False,False
34,spaceship-prompt,spaceship-prompt/spaceship-prompt,spaceship-prompt,"ğŸš€âœ¨ Minimalistic, powerful and extremely customizable Zsh prompt",Shell,20186,965,135,2016-01-30T13:50:02Z,2025-09-28T14:47:12Z,https://github.com/spaceship-prompt/spaceship-prompt,https://spaceship-prompt.sh,MIT License,12826,False,False
35,openvpn-install,Nyr/openvpn-install,Nyr,"OpenVPN road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Shell,20153,5034,0,2013-05-14T12:03:29Z,2025-09-28T23:03:09Z,https://github.com/Nyr/openvpn-install,,MIT License,169,False,False
36,n,tj/n,tj,Node version management,Shell,19388,760,2,2011-01-05T14:53:19Z,2025-09-29T00:02:06Z,https://github.com/tj/n,,MIT License,3370,False,False
37,awesome-neovim,rockerBOO/awesome-neovim,rockerBOO,Collections of awesome neovim plugins.,Shell,19105,877,23,2020-09-18T18:40:59Z,2025-09-28T22:43:34Z,https://github.com/rockerBOO/awesome-neovim,,Creative Commons Zero v1.0 Universal,1571,False,False
38,docker-elk,deviantony/docker-elk,deviantony,The Elastic stack (ELK) powered by Docker and Compose.,Shell,18111,6980,4,2014-11-18T20:07:47Z,2025-09-29T01:50:59Z,https://github.com/deviantony/docker-elk,,MIT License,944,False,False
39,git-extras,tj/git-extras,tj,"GIT utilities -- repo summary, repl, changelog population, author commit percentages and more",Shell,17805,1217,92,2010-08-04T16:32:07Z,2025-09-28T06:24:28Z,https://github.com/tj/git-extras,,MIT License,2171,False,False
40,awesome-cli-apps,agarrharr/awesome-cli-apps,agarrharr,ğŸ–¥ ğŸ“Š ğŸ•¹ ğŸ›  A curated list of command line apps,Shell,17590,987,82,2015-07-09T16:44:07Z,2025-09-29T00:47:36Z,https://github.com/agarrharr/awesome-cli-apps,,,786,False,False
41,v2ray-agent,mack-a/v2ray-agent,mack-a,Xrayã€Tuicã€hysteria2ã€sing-box å…«åˆä¸€ä¸€é”®è„šæœ¬,Shell,17344,5132,12,2019-11-06T02:41:38Z,2025-09-29T00:47:15Z,https://github.com/mack-a/v2ray-agent,https://www.v2ray-agent.com,GNU Affero General Public License v3.0,36151,False,False
42,macos,dockur/macos,dockur,macOS inside a Docker container.,Shell,17284,798,10,2024-06-02T19:42:37Z,2025-09-28T23:23:17Z,https://github.com/dockur/macos,,MIT License,1440,False,False
43,docker-mailserver,docker-mailserver/docker-mailserver,docker-mailserver,"Production-ready fullstack but simple mail server (SMTP, IMAP, LDAP, Antispam, Antivirus, etc.) running inside a container.",Shell,17148,1972,91,2015-03-28T14:56:28Z,2025-09-29T01:41:10Z,https://github.com/docker-mailserver/docker-mailserver,https://docker-mailserver.github.io/docker-mailserver/latest/,MIT License,37548,False,False
44,monaspace,githubnext/monaspace,githubnext,An innovative superfamily of fonts for code,Shell,17079,289,49,2023-09-25T18:56:17Z,2025-09-29T01:35:04Z,https://github.com/githubnext/monaspace,https://monaspace.githubnext.com,SIL Open Font License 1.1,2451736,False,False
45,interview_python,taizilongxu/interview_python,taizilongxu,å…³äºPythonçš„é¢è¯•é¢˜,Shell,17063,5560,30,2015-04-05T02:59:59Z,2025-09-28T12:28:27Z,https://github.com/taizilongxu/interview_python,,,348,False,False
46,Hack,source-foundry/Hack,source-foundry,A typeface designed for source code,Shell,16968,643,132,2015-06-21T22:47:58Z,2025-09-29T01:16:11Z,https://github.com/source-foundry/Hack,http://sourcefoundry.org/hack/,Other,107611,False,False
47,awesome-zsh-plugins,unixorn/awesome-zsh-plugins,unixorn,"A collection of ZSH frameworks, plugins, themes and tutorials.",Shell,16845,567,6,2014-10-07T06:11:17Z,2025-09-28T18:52:27Z,https://github.com/unixorn/awesome-zsh-plugins,,"BSD 3-Clause ""New"" or ""Revised"" License",5238,False,False
48,z,rupa/z,rupa,z - jump around,Shell,16795,1176,104,2009-06-25T22:31:23Z,2025-09-28T19:11:33Z,https://github.com/rupa/z,,Do What The F*ck You Want To Public License,168,False,False
