æ’å,é¡¹ç›®åç§°,å®Œæ•´åç§°,ä½œè€…,æè¿°,è¯­è¨€,Stars,Forks,Issues,åˆ›å»ºæ—¶é—´,æ›´æ–°æ—¶é—´,ä»“åº“é“¾æ¥,ä¸»é¡µé“¾æ¥,è®¸å¯è¯,å¤§å°(KB),æ˜¯å¦Fork,æ˜¯å¦å·²å½’æ¡£
49,rbenv,rbenv/rbenv,rbenv,Manage your app's Ruby environment,Shell,16538,1426,12,2011-08-01T20:51:48Z,2025-09-28T16:49:56Z,https://github.com/rbenv/rbenv,https://rbenv.org/,MIT License,697,False,False
50,awesome-kubernetes,ramitsurana/awesome-kubernetes,ramitsurana,A curated list for awesome kubernetes sources :ship::tada:,Shell,15635,2324,47,2015-10-15T12:14:48Z,2025-09-28T16:50:24Z,https://github.com/ramitsurana/awesome-kubernetes,https://ramitsurana.github.io/awesome-kubernetes,Other,7237,False,False
51,redox,redox-os/redox,redox-os,Mirror of https://gitlab.redox-os.org/redox-os/redox,Shell,15576,942,183,2015-04-20T17:35:19Z,2025-09-29T01:29:26Z,https://github.com/redox-os/redox,,MIT License,9018,False,False
52,awesome-raspberry-pi,thibmaek/awesome-raspberry-pi,thibmaek,"ğŸ“ A curated list of awesome Raspberry Pi tools, projects, images and resources",Shell,15159,1052,7,2016-09-16T13:05:57Z,2025-09-28T09:42:33Z,https://github.com/thibmaek/awesome-raspberry-pi,,Other,558,False,False
53,kaldi,kaldi-asr/kaldi,kaldi-asr,kaldi-asr/kaldi is the official location of the Kaldi project.,Shell,15138,5367,251,2015-04-20T17:23:16Z,2025-09-28T11:57:36Z,https://github.com/kaldi-asr/kaldi,http://kaldi-asr.org,Other,125531,False,False
54,openvpn-install,angristan/openvpn-install,angristan,"Set up your own OpenVPN server on Debian, Ubuntu, Fedora, CentOS, Arch Linux and more",Shell,15128,3214,187,2016-11-20T12:18:45Z,2025-09-29T01:50:35Z,https://github.com/angristan/openvpn-install,https://stanislas.blog/2019/01/how-to-setup-vpn-server-wireguard-nat-ipv6/,MIT License,671,False,False
55,Proxmox,tteck/Proxmox,tteck,Proxmox VE Helper-Scripts,Shell,15061,2617,0,2021-11-30T02:23:37Z,2025-09-27T10:10:00Z,https://github.com/tteck/Proxmox,https://Helper-Scripts.com,MIT License,66206,False,True
56,termux-packages,termux/termux-packages,termux,A package build system for Termux.,Shell,14918,3635,923,2015-06-12T21:48:33Z,2025-09-29T00:41:26Z,https://github.com/termux/termux-packages,https://termux.dev,Other,92989,False,False
57,bash-it,Bash-it/bash-it,Bash-it,A community Bash framework.,Shell,14726,2316,42,2010-10-02T18:36:17Z,2025-09-28T17:43:04Z,https://github.com/Bash-it/bash-it,,MIT License,42881,False,False
58,lynis,CISOfy/lynis,CISOfy,"Lynis - Security auditing tool for Linux, macOS, and UNIX-based systems. Assists with compliance testing (HIPAA/ISO27001/PCI DSS) and system hardening. Agentless, and installation optional.",Shell,14685,1545,166,2013-12-10T14:00:49Z,2025-09-28T19:33:01Z,https://github.com/CISOfy/lynis,https://cisofy.com/lynis/,GNU General Public License v3.0,8832,False,False
59,prezto,sorin-ionescu/prezto,sorin-ionescu,The configuration framework for Zsh,Shell,14324,4483,188,2010-12-16T08:07:04Z,2025-09-26T14:01:06Z,https://github.com/sorin-ionescu/prezto,,MIT License,2299,False,False
60,macOS-Simple-KVM,foxlet/macOS-Simple-KVM,foxlet,"Tools to set up a quick macOS VM in QEMU, accelerated by KVM.",Shell,13841,1147,365,2019-04-22T07:25:20Z,2025-09-28T13:31:25Z,https://github.com/foxlet/macOS-Simple-KVM,,,6915,False,False
61,pure,sindresorhus/pure,sindresorhus,"Pretty, minimal and fast ZSH prompt",Shell,13808,991,37,2012-09-20T18:14:58Z,2025-09-27T17:51:14Z,https://github.com/sindresorhus/pure,,MIT License,724,False,False
62,distributions,nodesource/distributions,nodesource,NodeSource Node.js Binary Distributions,Shell,13764,3095,28,2014-08-14T02:44:10Z,2025-09-27T21:53:17Z,https://github.com/nodesource/distributions,https://nodesource.com,MIT License,1057,False,False
63,nginx-admins-handbook,trimstray/nginx-admins-handbook,trimstray,"How to improve NGINX performance, security, and other important things.",Shell,13739,1101,3,2019-01-28T13:24:15Z,2025-09-28T11:39:05Z,https://github.com/trimstray/nginx-admins-handbook,,MIT License,82179,False,False
64,macos-virtualbox,myspaghetti/macos-virtualbox,myspaghetti,"Push-button installer of macOS Catalina, Mojave, and High Sierra guests in Virtualbox on x86 CPUs for Windows, Linux, and macOS",Shell,13560,1118,1,2018-11-04T17:43:44Z,2025-09-28T21:22:56Z,https://github.com/myspaghetti/macos-virtualbox,,GNU General Public License v2.0,813,False,True
65,tpm,tmux-plugins/tpm,tmux-plugins,Tmux Plugin Manager,Shell,13534,456,146,2014-05-19T09:18:38Z,2025-09-28T21:26:02Z,https://github.com/tmux-plugins/tpm,,MIT License,212,False,False
66,powerlevel9k,Powerlevel9k/powerlevel9k,Powerlevel9k,"Powerlevel9k was a tool for building a beautiful and highly functional CLI, customized for you. P9k had a substantial impact on CLI UX, and its legacy is now continued by P10k.",Shell,13444,929,169,2015-01-29T04:36:00Z,2025-09-25T23:54:28Z,https://github.com/Powerlevel9k/powerlevel9k,https://github.com/romkatv/powerlevel10k,MIT License,4519,False,True
67,fancyss,hq450/fancyss,hq450,fancyss is a project providing tools to across the GFW on asuswrt/merlin based router.,Shell,13048,3225,353,2018-08-26T14:55:55Z,2025-09-27T12:00:26Z,https://github.com/hq450/fancyss,,GNU General Public License v3.0,5595014,False,False
68,git-secrets,awslabs/git-secrets,awslabs,Prevents you from committing secrets and credentials into git repositories,Shell,12971,1225,121,2015-07-15T20:41:19Z,2025-09-28T23:30:16Z,https://github.com/awslabs/git-secrets,,Apache License 2.0,103,False,False
69,haoel.github.io,haoel/haoel.github.io,haoel,,Shell,12953,2049,173,2016-08-09T09:11:27Z,2025-09-27T06:57:15Z,https://github.com/haoel/haoel.github.io,,,1062,False,False
70,terminals-are-sexy,k4m4/terminals-are-sexy,k4m4,"ğŸ’¥ A curated list of Terminal frameworks, plugins & resources for CLI lovers.",Shell,12688,615,115,2017-02-01T14:23:25Z,2025-09-27T20:52:26Z,https://github.com/k4m4/terminals-are-sexy,https://terminalsare.sexy/,Creative Commons Zero v1.0 Universal,596,False,False
71,quickemu,quickemu-project/quickemu,quickemu-project,"Quickly create and run optimised Windows, macOS and Linux virtual machines",Shell,12628,560,90,2020-03-15T23:11:47Z,2025-09-28T21:34:51Z,https://github.com/quickemu-project/quickemu,,MIT License,2298,False,False
72,nsfw_data_scraper,alex000kim/nsfw_data_scraper,alex000kim,Collection of scripts to aggregate image data for the purposes of training an NSFW Image Classifier,Shell,12479,2878,11,2019-01-11T02:21:40Z,2025-09-28T21:42:00Z,https://github.com/alex000kim/nsfw_data_scraper,,MIT License,8472,False,False
73,bocker,p8952/bocker,p8952,Docker implemented in around 100 lines of bash,Shell,12453,748,14,2015-07-14T22:33:49Z,2025-09-26T17:21:31Z,https://github.com/p8952/bocker,https://www.p8952.info/,GNU General Public License v3.0,373,False,False
74,awesome-cheatsheets,skywind3000/awesome-cheatsheets,skywind3000,è¶…çº§é€ŸæŸ¥è¡¨ - ç¼–ç¨‹è¯­è¨€ã€æ¡†æ¶å’Œå¼€å‘å·¥å…·çš„é€ŸæŸ¥è¡¨ï¼Œå•ä¸ªæ–‡ä»¶åŒ…å«ä¸€åˆ‡ä½ éœ€è¦çŸ¥é“çš„ä¸œè¥¿ :zap:,Shell,12251,2119,24,2018-02-10T04:12:42Z,2025-09-28T09:46:01Z,https://github.com/skywind3000/awesome-cheatsheets,,MIT License,346,False,False
75,tmux-resurrect,tmux-plugins/tmux-resurrect,tmux-plugins,Persists tmux environment across system restarts.,Shell,12127,463,274,2014-08-25T20:46:17Z,2025-09-29T01:40:00Z,https://github.com/tmux-plugins/tmux-resurrect,,MIT License,572,False,False
76,docker-minecraft-server,itzg/docker-minecraft-server,itzg,Docker image that provides a Minecraft Server for Java Edition that automatically downloads selected version at startup,Shell,12064,1754,128,2014-05-17T22:38:17Z,2025-09-28T23:52:46Z,https://github.com/itzg/docker-minecraft-server,https://docker-minecraft-server.readthedocs.io/,Apache License 2.0,4793,False,False
77,JetBrainsMono,JetBrains/JetBrainsMono,JetBrains,JetBrains Mono â€“ the free and open-source typeface for developers,Shell,12022,338,189,2019-03-01T14:23:25Z,2025-09-28T15:51:20Z,https://github.com/JetBrains/JetBrainsMono,https://jetbrains.com/mono,SIL Open Font License 1.1,102799,False,False
78,ansible-examples,ansible/ansible-examples,ansible,"A few starter examples of ansible playbooks, to show features and how they work together.  See http://galaxy.ansible.com for example roles from the Ansible community for deploying many popular applications.",Shell,11898,7938,92,2013-03-18T14:15:50Z,2025-09-27T22:53:18Z,https://github.com/ansible/ansible-examples,,,52517,False,True
79,public-image-mirror,DaoCloud/public-image-mirror,DaoCloud,å¾ˆå¤šé•œåƒéƒ½åœ¨å›½å¤–ã€‚æ¯”å¦‚ gcr ã€‚å›½å†…ä¸‹è½½å¾ˆæ…¢ï¼Œéœ€è¦åŠ é€Ÿã€‚è‡´åŠ›äºæä¾›è¿æ¥å…¨ä¸–ç•Œçš„ç¨³å®šå¯é å®‰å…¨çš„å®¹å™¨é•œåƒæœåŠ¡ã€‚,Shell,11713,1332,6,2021-09-09T02:53:40Z,2025-09-29T00:58:23Z,https://github.com/DaoCloud/public-image-mirror,,Apache License 2.0,1164,False,False
80,CodeGuide,fuzhengwei/CodeGuide,fuzhengwei,:books: æœ¬ä»£ç åº“æ˜¯ä½œè€…å°å‚…å“¥å¤šå¹´ä»äº‹ä¸€çº¿äº’è”ç½‘ Java å¼€å‘çš„å­¦ä¹ å†ç¨‹æŠ€æœ¯æ±‡æ€»ï¼Œæ—¨åœ¨ä¸ºå¤§å®¶æä¾›ä¸€ä¸ªæ¸…æ™°è¯¦ç»†çš„å­¦ä¹ æ•™ç¨‹ï¼Œä¾§é‡ç‚¹æ›´å€¾å‘ç¼–å†™Javaæ ¸å¿ƒå†…å®¹ã€‚å¦‚æœæœ¬ä»“åº“èƒ½ä¸ºæ‚¨æä¾›å¸®åŠ©ï¼Œè¯·ç»™äºˆæ”¯æŒ(å…³æ³¨ã€ç‚¹èµã€åˆ†äº«)ï¼,Shell,11697,4065,45,2020-04-14T08:54:33Z,2025-09-28T08:53:52Z,https://github.com/fuzhengwei/CodeGuide,https://bugstack.cn,Apache License 2.0,1363823,False,False
81,omarchy,basecamp/omarchy,basecamp,Opinionated Arch/Hyprland Setup,Shell,11631,1104,392,2025-06-01T07:26:22Z,2025-09-29T01:50:29Z,https://github.com/basecamp/omarchy,https://omarchy.org,MIT License,33559,False,False
82,git-blame-someone-else,jayphelps/git-blame-someone-else,jayphelps,Blame someone else for your bad code.,Shell,11376,269,21,2016-02-06T01:25:55Z,2025-09-27T00:36:28Z,https://github.com/jayphelps/git-blame-someone-else,,MIT License,9,False,False
83,oss-fuzz,google/oss-fuzz,google,OSS-Fuzz - continuous fuzzing for open source software.,Shell,11354,2484,457,2016-07-20T19:39:50Z,2025-09-28T22:49:09Z,https://github.com/google/oss-fuzz,https://google.github.io/oss-fuzz,Apache License 2.0,48720,False,False
84,distrobox,89luca89/distrobox,89luca89,Use any linux distribution inside your terminal. Enable both backward and forward compatibility with software and freedom to use whatever distribution youâ€™re more comfortable with. Mirror available at: https://gitlab.com/89luca89/distrobox,Shell,11353,468,96,2021-11-18T15:41:03Z,2025-09-28T09:25:19Z,https://github.com/89luca89/distrobox,https://distrobox.it/,GNU General Public License v3.0,16279,False,False
85,gvm,moovweb/gvm,moovweb,Go Version Manager,Shell,11280,572,222,2011-12-03T02:34:04Z,2025-09-29T00:31:46Z,https://github.com/moovweb/gvm,http://github.com/moovweb/gvm,MIT License,795,False,False
86,movies-for-hackers,k4m4/movies-for-hackers,k4m4,ğŸ¬ A curated list of movies every hacker & cyberpunk must watch.,Shell,11194,928,130,2017-02-19T15:24:42Z,2025-09-28T17:51:00Z,https://github.com/k4m4/movies-for-hackers,,Creative Commons Zero v1.0 Universal,286,False,False
87,ShellCrash,juewuy/ShellCrash,juewuy,Run sing-box/mihomo as client in shell,Shell,11138,1731,30,2020-07-08T10:55:21Z,2025-09-29T01:38:09Z,https://github.com/juewuy/ShellCrash,,,4342068,False,False
88,oh-my-fish,oh-my-fish/oh-my-fish,oh-my-fish,The Fish Shell Framework,Shell,11041,809,4,2015-09-03T16:47:31Z,2025-09-29T00:28:22Z,https://github.com/oh-my-fish/oh-my-fish,,MIT License,2833,False,False
89,bashtop,aristocratos/bashtop,aristocratos,Linux/OSX/FreeBSD resource monitor,Shell,11028,555,63,2020-03-28T09:58:14Z,2025-09-26T14:01:10Z,https://github.com/aristocratos/bashtop,,Apache License 2.0,883,False,False
90,TabNine,codota/TabNine,codota,AI Code Completions,Shell,10806,523,3,2018-11-06T05:49:28Z,2025-09-27T12:28:02Z,https://github.com/codota/TabNine,https://tabnine.com,MIT License,16448,False,False
91,MagiskOnWSALocal,LSPosed/MagiskOnWSALocal,LSPosed,Integrate Magisk root and Google Apps into WSA (Windows Subsystem for Android),Shell,10256,24753,3,2022-08-14T06:56:53Z,2025-09-29T01:09:00Z,https://github.com/LSPosed/MagiskOnWSALocal,,GNU Affero General Public License v3.0,28844,False,False
92,RetroPie-Setup,RetroPie/RetroPie-Setup,RetroPie,Shell script to set up a Raspberry Pi/Odroid/PC with RetroArch emulator and various cores,Shell,10255,1398,88,2012-07-22T18:49:24Z,2025-09-28T04:17:33Z,https://github.com/RetroPie/RetroPie-Setup,,Other,24332,False,False
93,perf-tools,brendangregg/perf-tools,brendangregg,Performance analysis tools based on Linux perf_events (aka perf) and ftrace,Shell,10251,1668,55,2014-07-10T19:54:14Z,2025-09-26T10:22:36Z,https://github.com/brendangregg/perf-tools,,GNU General Public License v2.0,758,False,False
94,one-key-hidpi,xzhih/one-key-hidpi,xzhih,Enable macOS HiDPI and have a native setting.,Shell,10238,1088,90,2018-04-02T16:30:45Z,2025-09-28T15:36:09Z,https://github.com/xzhih/one-key-hidpi,https://zhih.me/one-key-hidpi/,,3604,False,False
95,winapps,winapps-org/winapps,winapps-org," Run Windows apps such as Microsoft Office/Adobe in Linux (Ubuntu/Fedora) and GNOME/KDE as if they were a part of the native OS, including Nautilus integration. Hard fork of https://github.com/Fmstrat/winapps/",Shell,10222,309,83,2023-07-05T15:05:25Z,2025-09-29T01:10:27Z,https://github.com/winapps-org/winapps,,Other,29903,False,False
96,Command-line-text-processing,learnbyexample/Command-line-text-processing,learnbyexample,":zap: From finding text to search and replace, from sorting to beautifying text and more :art:",Shell,10196,709,0,2017-03-25T04:38:11Z,2025-09-28T13:32:18Z,https://github.com/learnbyexample/Command-line-text-processing,,,965,False,True
97,m3u,YanG-1989/m3u,YanG-1989,ç›´æ’­æº,Shell,10177,1433,1,2022-10-03T22:33:40Z,2025-09-29T01:27:38Z,https://github.com/YanG-1989/m3u,,,3427,False,False
98,super-linter,super-linter/super-linter,super-linter,Combination of multiple linters to run as a GitHub Action or standalone,Shell,10108,1014,24,2019-10-21T13:56:50Z,2025-09-28T20:29:18Z,https://github.com/super-linter/super-linter,https://github.com/super-linter/super-linter,MIT License,38656,False,False
99,docker-pi-hole,pi-hole/docker-pi-hole,pi-hole,Pi-hole in a docker container,Shell,10037,1202,18,2016-02-02T04:33:35Z,2025-09-28T22:14:51Z,https://github.com/pi-hole/docker-pi-hole,https://pi-hole.net,Other,2240,False,False
100,ani-cli,pystardust/ani-cli,pystardust,A cli tool to browse and play anime,Shell,9901,641,16,2021-06-09T12:23:30Z,2025-09-28T23:36:12Z,https://github.com/pystardust/ani-cli,,GNU General Public License v3.0,11985,False,False
