æ’å,é¡¹ç›®åç§°,å®Œæ•´åç§°,ä½œè€…,æè¿°,è¯­è¨€,Stars,Forks,Issues,åˆ›å»ºæ—¶é—´,æ›´æ–°æ—¶é—´,ä»“åº“é“¾æ¥,ä¸»é¡µé“¾æ¥,è®¸å¯è¯,å¤§å°(KB),æ˜¯å¦Fork,æ˜¯å¦å·²å½’æ¡£
1,freeCodeCamp,freeCodeCamp/freeCodeCamp,freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",TypeScript,424522,41010,317,2014-12-24T17:49:19Z,2025-07-28T17:09:33Z,https://github.com/freeCodeCamp/freeCodeCamp,https://contribute.freecodecamp.org,"BSD 3-Clause ""New"" or ""Revised"" License",508544,False,False
2,build-your-own-x,codecrafters-io/build-your-own-x,codecrafters-io,Master programming by recreating your favorite technologies from scratch.,Markdown,404867,37892,402,2018-05-09T12:03:18Z,2025-07-28T17:06:11Z,https://github.com/codecrafters-io/build-your-own-x,https://codecrafters.io,,1095,False,False
3,awesome,sindresorhus/awesome,sindresorhus,ğŸ˜ Awesome lists about all kinds of interesting topics,,386133,30827,48,2014-07-11T13:42:37Z,2025-07-28T17:09:46Z,https://github.com/sindresorhus/awesome,,Creative Commons Zero v1.0 Universal,1500,False,False
4,free-programming-books,EbookFoundation/free-programming-books,EbookFoundation,:books: Freely available programming books,Python,363887,63848,38,2013-10-11T06:50:37Z,2025-07-28T16:49:41Z,https://github.com/EbookFoundation/free-programming-books,https://ebookfoundation.github.io/free-programming-books/,Creative Commons Attribution 4.0 International,19522,False,False
5,public-apis,public-apis/public-apis,public-apis,A collective list of free APIs,Python,358133,37589,522,2016-03-20T23:49:42Z,2025-07-28T16:58:49Z,https://github.com/public-apis/public-apis,https://APILayer.com/?utm_source=Github&utm_medium=Referral&utm_campaign=Public-apis-repo,MIT License,4771,False,False
6,developer-roadmap,kamranahmedse/developer-roadmap,kamranahmedse,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",TypeScript,332456,42452,313,2017-03-15T13:45:52Z,2025-07-28T17:03:09Z,https://github.com/kamranahmedse/developer-roadmap,https://roadmap.sh,Other,266455,False,False
7,coding-interview-university,jwasham/coding-interview-university,jwasham,A complete computer science study plan to become a software engineer.,,323460,79735,75,2016-06-06T02:34:12Z,2025-07-28T17:00:11Z,https://github.com/jwasham/coding-interview-university,,Creative Commons Attribution Share Alike 4.0 International,22600,False,False
8,system-design-primer,donnemartin/system-design-primer,donnemartin,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,Python,313373,51471,510,2017-02-26T16:15:28Z,2025-07-28T16:44:20Z,https://github.com/donnemartin/system-design-primer,,Other,11239,False,False
9,996.ICU,996icu/996.ICU,996icu,Repo for counting stars and contributing. Press F to pay respect to glorious developers.,,273785,21085,16704,2019-03-26T07:31:14Z,2025-07-28T17:00:37Z,https://github.com/996icu/996.ICU,https://996.icu,Other,187831,False,False
10,awesome-python,vinta/awesome-python,vinta,"An opinionated list of awesome Python frameworks, libraries, software and resources.",Python,252310,26027,482,2014-06-27T21:00:06Z,2025-07-28T17:11:48Z,https://github.com/vinta/awesome-python,https://awesome-python.com/,Other,6839,False,False
11,awesome-selfhosted,awesome-selfhosted/awesome-selfhosted,awesome-selfhosted,A list of Free Software network services and web applications which can be hosted on your own servers,,238940,11081,0,2015-06-01T02:33:17Z,2025-07-28T17:06:28Z,https://github.com/awesome-selfhosted/awesome-selfhosted,https://awesome-selfhosted.net/,Other,16670,False,False
12,react,facebook/react,facebook,The library for web and native user interfaces.,JavaScript,237659,49015,1028,2013-05-24T16:15:54Z,2025-07-28T16:54:51Z,https://github.com/facebook/react,https://react.dev,MIT License,1060779,False,False
13,project-based-learning,practical-tutorials/project-based-learning,practical-tutorials,Curated list of project-based tutorials,,236836,30978,233,2017-04-12T05:07:46Z,2025-07-28T17:01:53Z,https://github.com/practical-tutorials/project-based-learning,,MIT License,438,False,False
14,vue,vuejs/vue,vuejs,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core",TypeScript,209193,33748,601,2013-07-29T03:24:51Z,2025-07-28T16:11:32Z,https://github.com/vuejs/vue,http://v2.vuejs.org,MIT License,32152,False,False
15,Python,TheAlgorithms/Python,TheAlgorithms,All Algorithms implemented in Python,Python,203328,47109,417,2016-07-16T09:44:01Z,2025-07-28T16:59:42Z,https://github.com/TheAlgorithms/Python,https://thealgorithms.github.io/Python/,MIT License,15436,False,False
16,linux,torvalds/linux,torvalds,Linux kernel source tree,C,198453,57106,487,2011-09-04T22:48:12Z,2025-07-28T16:46:27Z,https://github.com/torvalds/linux,,Other,5609971,False,False
17,javascript-algorithms,trekhleb/javascript-algorithms,trekhleb,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings,JavaScript,192339,30768,364,2018-03-24T07:47:04Z,2025-07-28T15:41:34Z,https://github.com/trekhleb/javascript-algorithms,,MIT License,13564,False,False
18,tensorflow,tensorflow/tensorflow,tensorflow,An Open Source Machine Learning Framework for Everyone,C++,190933,74769,1510,2015-11-07T01:19:20Z,2025-07-28T16:51:20Z,https://github.com/tensorflow/tensorflow,https://tensorflow.org,Apache License 2.0,1183672,False,False
19,computer-science,ossu/computer-science,ossu,ğŸ“ Path to a free self-taught education in Computer Science!,HTML,188929,23571,13,2014-05-04T00:18:39Z,2025-07-28T17:05:16Z,https://github.com/ossu/computer-science,,MIT License,1766,False,False
20,You-Dont-Know-JS,getify/You-Dont-Know-JS,getify,A book series (2 published editions) on the JS language.,,182801,33657,125,2013-11-16T02:37:24Z,2025-07-28T17:02:55Z,https://github.com/getify/You-Dont-Know-JS,,Other,15060,False,False
21,CS-Notes,CyC2018/CS-Notes,CyC2018,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡,,181190,51170,189,2018-02-13T14:56:24Z,2025-07-28T16:19:22Z,https://github.com/CyC2018/CS-Notes,http://cyc2018.xyz,,116179,False,False
22,ohmyzsh,ohmyzsh/ohmyzsh,ohmyzsh,"ğŸ™ƒ   A delightful community-driven (with 2,400+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool that makes it easy to keep up with the latest updates from the community.",Shell,180297,26149,500,2009-08-28T18:15:37Z,2025-07-28T17:11:00Z,https://github.com/ohmyzsh/ohmyzsh,https://ohmyz.sh,MIT License,12896,False,False
23,the-book-of-secret-knowledge,trimstray/the-book-of-secret-knowledge,trimstray,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",,179930,11204,99,2018-06-23T10:43:14Z,2025-07-28T17:03:14Z,https://github.com/trimstray/the-book-of-secret-knowledge,,MIT License,1748,False,False
24,AutoGPT,Significant-Gravitas/AutoGPT,Significant-Gravitas,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",Python,177287,45904,212,2023-03-16T09:21:07Z,2025-07-28T16:33:20Z,https://github.com/Significant-Gravitas/AutoGPT,https://agpt.co,Other,267170,False,False
25,vscode,microsoft/vscode,microsoft,Visual Studio Code,TypeScript,175071,34001,12070,2015-09-03T20:23:38Z,2025-07-28T17:11:15Z,https://github.com/microsoft/vscode,https://code.visualstudio.com,MIT License,1047108,False,False
26,bootstrap,twbs/bootstrap,twbs,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",MDX,172722,79122,565,2011-07-29T21:19:00Z,2025-07-28T15:31:08Z,https://github.com/twbs/bootstrap,https://getbootstrap.com,MIT License,258789,False,False
27,flutter,flutter/flutter,flutter,Flutter makes it easy and fast to build beautiful apps for mobile and beyond,Dart,171564,28906,12055,2015-03-06T22:54:58Z,2025-07-28T16:12:49Z,https://github.com/flutter/flutter,https://flutter.dev,"BSD 3-Clause ""New"" or ""Revised"" License",398323,False,False
28,Python-100-Days,jackfrued/Python-100-Days,jackfrued,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ,Jupyter Notebook,170001,54249,732,2018-03-01T16:05:52Z,2025-07-28T16:42:07Z,https://github.com/jackfrued/Python-100-Days,,,396875,False,False
29,gitignore,github/gitignore,github,A collection of useful .gitignore templates,,168272,83041,308,2010-11-08T20:17:14Z,2025-07-28T16:35:41Z,https://github.com/github/gitignore,,Creative Commons Zero v1.0 Universal,2933,False,False
30,the-art-of-command-line,jlevy/the-art-of-command-line,jlevy,"Master the command line, in one page",,157230,14709,251,2015-05-20T15:11:03Z,2025-07-28T17:02:00Z,https://github.com/jlevy/the-art-of-command-line,,,2772,False,False
31,stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,AUTOMATIC1111,Stable Diffusion web UI,Python,154961,28759,2419,2022-08-22T14:05:26Z,2025-07-28T16:56:16Z,https://github.com/AUTOMATIC1111/stable-diffusion-webui,,GNU Affero General Public License v3.0,36427,False,False
32,JavaGuide,Snailclimb/JavaGuide,Snailclimb,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,Java,150997,45938,72,2018-05-07T13:27:00Z,2025-07-28T15:21:25Z,https://github.com/Snailclimb/JavaGuide,https://javaguide.cn,Apache License 2.0,177408,False,False
33,awesome-go,avelino/awesome-go,avelino,"A curated list of awesome Go frameworks, libraries and software",Go,148512,12440,128,2014-07-06T13:42:15Z,2025-07-28T16:58:13Z,https://github.com/avelino/awesome-go,https://awesome-go.com,MIT License,10399,False,False
34,ollama,ollama/ollama,ollama,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models.",Go,147790,12552,1957,2023-06-26T19:39:32Z,2025-07-28T16:45:10Z,https://github.com/ollama/ollama,https://ollama.com,MIT License,47964,False,False
35,transformers,huggingface/transformers,huggingface,"ğŸ¤— Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ",Python,147573,29808,1897,2018-10-29T13:56:00Z,2025-07-28T17:05:48Z,https://github.com/huggingface/transformers,https://huggingface.co/transformers,Apache License 2.0,338936,False,False
36,javascript,airbnb/javascript,airbnb,JavaScript Style Guide,JavaScript,147156,26772,172,2012-11-01T23:13:50Z,2025-07-28T14:41:53Z,https://github.com/airbnb/javascript,,MIT License,3689,False,False
37,Microsoft-Activation-Scripts,massgravel/Microsoft-Activation-Scripts,massgravel,"Open-source Windows and Office activator featuring HWID, Ohook, TSforge, KMS38, and Online KMS activation methods, along with advanced troubleshooting.",Batchfile,142762,13828,0,2020-01-12T23:03:34Z,2025-07-28T17:08:31Z,https://github.com/massgravel/Microsoft-Activation-Scripts,https://massgrave.dev,GNU General Public License v3.0,11604,False,False
38,youtube-dl,ytdl-org/youtube-dl,ytdl-org,Command-line program to download videos from YouTube.com and other video sites,Python,136663,10418,4140,2010-10-31T14:35:07Z,2025-07-28T16:55:36Z,https://github.com/ytdl-org/youtube-dl,http://ytdl-org.github.io/youtube-dl/,The Unlicense,65579,False,False
39,next.js,vercel/next.js,vercel,The React Framework,JavaScript,133467,28936,3276,2016-10-05T23:32:51Z,2025-07-28T16:52:41Z,https://github.com/vercel/next.js,https://nextjs.org,MIT License,2301067,False,False
40,awesome-chatgpt-prompts,f/awesome-chatgpt-prompts,f,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.,JavaScript,131495,17440,277,2022-12-05T13:54:13Z,2025-07-28T17:11:47Z,https://github.com/f/awesome-chatgpt-prompts,https://prompts.chat,Creative Commons Zero v1.0 Universal,1548,False,False
41,go,golang/go,golang,The Go programming language,Go,129111,18275,9435,2014-08-19T04:33:40Z,2025-07-28T16:47:47Z,https://github.com/golang/go,https://go.dev,"BSD 3-Clause ""New"" or ""Revised"" License",399101,False,False
42,fucking-algorithm,labuladong/fucking-algorithm,labuladong,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. ",Markdown,128732,23402,43,2020-02-19T09:01:23Z,2025-07-28T14:26:14Z,https://github.com/labuladong/fucking-algorithm,https://labuladong.online/algo/,,126276,False,False
43,tech-interview-handbook,yangshun/tech-interview-handbook,yangshun,ğŸ’¯ Curated coding interview preparation materials for busy software engineers,TypeScript,128037,15586,54,2016-07-05T05:00:48Z,2025-07-28T15:50:58Z,https://github.com/yangshun/tech-interview-handbook,https://www.techinterviewhandbook.org,MIT License,32795,False,False
44,scrcpy,Genymobile/scrcpy,Genymobile,Display and control your Android device,C,125697,11770,2494,2017-11-21T18:00:27Z,2025-07-28T17:10:14Z,https://github.com/Genymobile/scrcpy,,Apache License 2.0,7563,False,False
45,30-seconds-of-code,Chalarangelo/30-seconds-of-code,Chalarangelo,Coding articles to level up your development skills,JavaScript,124712,12269,0,2017-11-29T17:35:03Z,2025-07-28T12:52:09Z,https://github.com/Chalarangelo/30-seconds-of-code,https://30secondsofcode.org/,Creative Commons Attribution 4.0 International,740268,False,False
46,n8n,n8n-io/n8n,n8n-io,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",TypeScript,124448,37748,983,2019-06-22T09:24:21Z,2025-07-28T17:05:05Z,https://github.com/n8n-io/n8n,https://n8n.io,Other,235403,False,False
47,react-native,facebook/react-native,facebook,A framework for building native applications using React,C++,123180,24769,1065,2015-01-09T18:10:16Z,2025-07-28T17:06:40Z,https://github.com/facebook/react-native,https://reactnative.dev,MIT License,926930,False,False
48,HelloGitHub,521xueweihan/HelloGitHub,521xueweihan,":octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ã€‚Share interesting, entry-level open source projects on GitHub.",Python,122935,10578,208,2016-05-04T06:24:11Z,2025-07-28T17:08:47Z,https://github.com/521xueweihan/HelloGitHub,https://hellogithub.com,,8741,False,False
